FECHA_CORTE;ANIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;CLASIFICACION_MUNICIPAL_MEF;TIPO_MUNICIPALIDAD;POBLACION;CUENTA_CON_PME;ANIO_INICIO_PME;ANIO_ACTUALIZACION_PME;ORDENANZA_APRUEBA_PME;FECHA_APROBACION_NORMATIVA_PME;CUENTA_PLAN_TRABAJO;TIPO_NORMATIVA_APRUEBA_PT;NUM_NORMATIVA_APRUEBA_PT;FECHA_APRUEBA_NORMATIVA_PT;FORMACION_PAEs;ESPACIOS_PUBLICOS;CAMPAÑAS_EVENTOS;FORMACION_PAJ;FORMACION_PAC;GASTO_PUBLICO_PROGRAMADO_PT;ESTADO_SEMAFORO
20240422;2024;030103;APURIMAC;ABANCAY;CIRCA;G;Distrital;2505;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030104;APURIMAC;ABANCAY;CURAHUASI;F;Distrital;18351;Si;2018;2023;003-2023-MDC-CM;20230505;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030105;APURIMAC;ABANCAY;HUANIPACA;G;Distrital;4752;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030106;APURIMAC;ABANCAY;LAMBRAMA;F;Distrital;5555;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030107;APURIMAC;ABANCAY;PICHIRHUA;G;Distrital;4012;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030108;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;G;Distrital;3849;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030109;APURIMAC;ABANCAY;TAMBURCO;D;Distrital;9856;Si;2023;2023;011-2023-MDT;20230523;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;A;Provincial;46580;Si;2019;2023;012-2023-CM-MPA;20230503;Si;Resolución de gerencia municipal; 055-2024-GM-MPA;20240313;Si;Si;Si;Si;Si;98322.00;Cuenta con PME y con PT 
20240422;2024;030202;APURIMAC;ANDAHUAYLAS;ANDARAPA;G;Distrital;6311;Si;2023;2023;005-2023-MDA-AL;20230424;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030203;APURIMAC;ANDAHUAYLAS;CHIARA;F;Distrital;1318;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030204;APURIMAC;ANDAHUAYLAS;HUANCARAMA;F;Distrital;7379;Si;2022;2023;006-2023-MDH;20230313;Si;Resolución de alcaldía;002-2024-A-MDH-AND;20240213;Si;Si;Si;Si;Si;3500.00;Cuenta con PME y con PT 
20240422;2024;030205;APURIMAC;ANDAHUAYLAS;HUANCARAY;G;Distrital;4599;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030206;APURIMAC;ANDAHUAYLAS;HUAYANA;F;Distrital;1056;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030207;APURIMAC;ANDAHUAYLAS;KISHUARA;G;Distrital;9320;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030208;APURIMAC;ANDAHUAYLAS;PACOBAMBA;G;Distrital;4658;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030209;APURIMAC;ANDAHUAYLAS;PACUCHA;G;Distrital;9795;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030210;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;G;Distrital;2809;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030211;APURIMAC;ANDAHUAYLAS;POMACOCHA;E;Distrital;1044;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030212;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;F;Distrital;3171;Si;2022;2023;003-2023-MDSAC/AL;20230321;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030213;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;D;Distrital;28905;Si;2019;2023;003-2023-MDSJ;20230330;Si;Resolución de gerencia municipal;020-2024-GM-MDSJ;20240222;Si;Si;No;Si;Si;12000.00;Cuenta con PME y con PT 
20240422;2024;030214;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;F;Distrital;2072;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030215;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;F;Distrital;9826;Si;2023;2023;002-2023-MDSMCH;20230505;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030216;APURIMAC;ANDAHUAYLAS;TALAVERA;D;Distrital;18407;Si;2020;2023;002-2023-MDT;20230301;Si;Resolución de gerencia municipal;035-2024-MDT;20240116;Si;Si;Si;Si;No;40000.00;Cuenta con PME y con PT 
20240422;2024;030217;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;G;Distrital;2439;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030218;APURIMAC;ANDAHUAYLAS;TURPO;G;Distrital;4136;Si;2023;2023;003- 2023-CM-MDT;20230523;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030219;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;F;Distrital;2994;Si;2023;2023;002-2023-MDK;20230428;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030220;APURIMAC;ANDAHUAYLAS;JOSE MARIA ARGUEDAS;E;Distrital;3906;Si;2023;2023;004-2023-MDJMA;20230427;Si;Resolución de alcaldía;032-2024-AL-MDJMA;20240212;Si;Si;Si;No;Si;4550.00;Cuenta con PME y con PT 
20240422;2024;030301;APURIMAC;ANTABAMBA;ANTABAMBA;B;Provincial;3173;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030302;APURIMAC;ANTABAMBA;EL ORO;E;Distrital;546;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030303;APURIMAC;ANTABAMBA;HUAQUIRCA;F;Distrital;1562;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030304;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;E;Distrital;2036;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030305;APURIMAC;ANTABAMBA;OROPESA;E;Distrital;3115;Si;2023;2023;006-2023-MDO-CM;20230418;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030306;APURIMAC;ANTABAMBA;PACHACONAS;E;Distrital;1286;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030307;APURIMAC;ANTABAMBA;SABAINO;E;Distrital;1651;Si;2023;2023;001-2023-MDS-ANT/APU;20230410;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030401;APURIMAC;AYMARAES;CHALHUANCA;B;Provincial;5078;Si;2021;2023;003-2023-MPA-CH;20230616;Si;Resolución de alcaldía;110-2024-MPA-CH;20240319;Si;Si;Si;Si;Si;27680.00;Cuenta con PME y con PT 
20240422;2024;030402;APURIMAC;AYMARAES;CAPAYA;F;Distrital;1009;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030403;APURIMAC;AYMARAES;CARAYBAMBA;E;Distrital;1491;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030404;APURIMAC;AYMARAES;CHAPIMARCA;F;Distrital;2131;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030405;APURIMAC;AYMARAES;COLCABAMBA;F;Distrital;955;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030406;APURIMAC;AYMARAES;COTARUSE;G;Distrital;5423;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030407;APURIMAC;AYMARAES;IHUAYLLO;G;Distrital;736;Si;2023;2023;006-2023-MDI-AYM/APU;20230430;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030408;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;G;Distrital;1335;Si;2023;2023;001-2023-MDJAS-AYM/APU;20230414;Si;Resolución de alcaldía;0025-2024-MDJAS-AYM/APU;20240305;Si;No;Si;No;No;1500.00;Cuenta con PME y con PT 
20240422;2024;030409;APURIMAC;AYMARAES;LUCRE;G;Distrital;2133;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030410;APURIMAC;AYMARAES;POCOHUANCA;F;Distrital;1150;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030411;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;E;Distrital;830;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030412;APURIMAC;AYMARAES;SAÑAYCA;F;Distrital;1449;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030413;APURIMAC;AYMARAES;SORAYA;G;Distrital;821;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030414;APURIMAC;AYMARAES;TAPAIRIHUA;G;Distrital;2243;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030415;APURIMAC;AYMARAES;TINTAY;G;Distrital;3201;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030416;APURIMAC;AYMARAES;TORAYA;G;Distrital;1997;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030417;APURIMAC;AYMARAES;YANACA;F;Distrital;1164;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030501;APURIMAC;COTABAMBAS;TAMBOBAMBA;B;Provincial;11747;Si;2018;2023;07-2023-MPCT/A;20230421;Si;Resolución de gerencia municipal;0153-2024-GM-MPCT;20240320;Si;Si;Si;Si;Si;9460.00;Cuenta con PME y con PT 
20240422;2024;030502;APURIMAC;COTABAMBAS;COTABAMBAS;F;Distrital;4258;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030503;APURIMAC;COTABAMBAS;COYLLURQUI;G;Distrital;8596;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030504;APURIMAC;COTABAMBAS;HAQUIRA;F;Distrital;11862;Si;2023;2023;002-2023-A-MDH;20230316;Si;Resolución de gerencia municipal;33-2024-GM-MDH/C.;20240223;Si;Si;Si;Si;Si;29020.00;Cuenta con PME y con PT 
20240422;2024;030505;APURIMAC;COTABAMBAS;MARA;G;Distrital;6692;Si;2023;2023;05-2023-MDM/C-A;20230221;Si;Resolución de alcaldía;055-2024-AL/MDM/COT/APU;20240206;Si;Si;Si;No;No;18800.00;Cuenta con PME y con PT 
20240422;2024;030506;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;F;Distrital;9959;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030601;APURIMAC;CHINCHEROS;CHINCHEROS;B;Provincial;6971;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030602;APURIMAC;CHINCHEROS;ANCO-HUALLO;E;Distrital;12578;Si;2023;2023;014-2023-MDAH-A;20230913;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030603;APURIMAC;CHINCHEROS;COCHARCAS;G;Distrital;2731;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030604;APURIMAC;CHINCHEROS;HUACCANA;F;Distrital;9107;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030605;APURIMAC;CHINCHEROS;OCOBAMBA;G;Distrital;8299;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030606;APURIMAC;CHINCHEROS;ONGOY;G;Distrital;3797;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030607;APURIMAC;CHINCHEROS;URANMARCA;F;Distrital;3734;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030608;APURIMAC;CHINCHEROS;RANRACANCHA;G;Distrital;5356;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030609;APURIMAC;CHINCHEROS;ROCCHACC;G;Distrital;3396;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030610;APURIMAC;CHINCHEROS;EL PORVENIR;F;Distrital;2006;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030611;APURIMAC;CHINCHEROS;LOS CHANKAS;G;Distrital;1271;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030612;APURIMAC;CHINCHEROS;AHUAYRO;G;Distrital;;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030701;APURIMAC;GRAU;CHUQUIBAMBILLA;B;Provincial;5389;Si;2021;2023;002-2023-MPG/A;20230313;Si;Resolución de alcaldía;076-2024-MPG/A;20240226;Si;Si;Si;No;Si;17400.00;Cuenta con PME y con PT 
20240422;2024;030702;APURIMAC;GRAU;CURPAHUASI;G;Distrital;2311;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030703;APURIMAC;GRAU;GAMARRA;G;Distrital;3875;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030704;APURIMAC;GRAU;HUAYLLATI;G;Distrital;1648;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030705;APURIMAC;GRAU;MAMARA;F;Distrital;969;Si;2023;2023;004-2023-MDM-GRAU;20230324;Si;Resolución de alcaldía;036-2024-MDM-GRAU-APU;20240327;Si;Si;Si;No;Si;5500.00;Cuenta con PME y con PT 
20240422;2024;030706;APURIMAC;GRAU;MICAELA BASTIDAS;F;Distrital;1682;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030707;APURIMAC;GRAU;PATAYPAMPA;F;Distrital;1123;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030708;APURIMAC;GRAU;PROGRESO;F;Distrital;3329;Si;2023;2023;002-2023-MDP-GRAU-APU;20230330;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;030709;APURIMAC;GRAU;SAN ANTONIO;E;Distrital;357;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030710;APURIMAC;GRAU;SANTA ROSA;G;Distrital;697;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030711;APURIMAC;GRAU;TURPAY;E;Distrital;743;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030712;APURIMAC;GRAU;VILCABAMBA;E;Distrital;1397;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030713;APURIMAC;GRAU;VIRUNDO;E;Distrital;1300;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;030714;APURIMAC;GRAU;CURASCO;F;Distrital;1618;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040101;AREQUIPA;AREQUIPA;AREQUIPA;A;Provincial;51862;Si;2017;2023;1321;20230904;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040102;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;D;Distrital;84308;Si;2021;2023;580-MDASA;20231003;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040103;AREQUIPA;AREQUIPA;CAYMA;D;Distrital;95838;Si;2023;2023;332-2023-MDC;20230526;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040104;AREQUIPA;AREQUIPA;CERRO COLORADO;D;Distrital;157131;Si;2021;2023;567-MDCC;20230601;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040105;AREQUIPA;AREQUIPA;CHARACATO;D;Distrital;9993;Si;2021;2023;052-2023-MDCH;20230323;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040106;AREQUIPA;AREQUIPA;CHIGUATA;D;Distrital;2980;Si;2023;2023;09-2023-MDCH;20230622;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040107;AREQUIPA;AREQUIPA;JACOBO HUNTER;D;Distrital;48459;Si;2021;2023;0167-MDJH;20230427;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040108;AREQUIPA;AREQUIPA;LA JOYA;E;Distrital;31704;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040109;AREQUIPA;AREQUIPA;MARIANO MELGAR;D;Distrital;52313;Si;2022;2023;742-MDMM;20230316;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040110;AREQUIPA;AREQUIPA;MIRAFLORES;D;Distrital;47724;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040111;AREQUIPA;AREQUIPA;MOLLEBAYA;D;Distrital;1958;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040112;AREQUIPA;AREQUIPA;PAUCARPATA;D;Distrital;124700;Si;2021;2023;007-2023-MDP;20230430;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040113;AREQUIPA;AREQUIPA;POCSI;F;Distrital;531;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040114;AREQUIPA;AREQUIPA;POLOBAYA;F;Distrital;1481;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040115;AREQUIPA;AREQUIPA;QUEQUEÑA;E;Distrital;1395;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040116;AREQUIPA;AREQUIPA;SABANDIA;D;Distrital;4189;Si;2022;2023;004-2023-MDS;20230316;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040117;AREQUIPA;AREQUIPA;SACHACA;D;Distrital;19844;Si;2020;2023;007-2023-MDS;20230519;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040118;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;E;Distrital;1574;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040119;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;F;Distrital;2169;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040120;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;G;Distrital;1259;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040121;AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;E;Distrital;5791;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040122;AREQUIPA;AREQUIPA;SOCABAYA;D;Distrital;82900;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040123;AREQUIPA;AREQUIPA;TIABAYA;D;Distrital;14653;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040124;AREQUIPA;AREQUIPA;UCHUMAYO;E;Distrital;12811;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040125;AREQUIPA;AREQUIPA;VITOR;F;Distrital;2243;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040126;AREQUIPA;AREQUIPA;YANAHUARA;D;Distrital;25951;Si;2019;2023;223-MDY;20230419;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040127;AREQUIPA;AREQUIPA;YARABAMBA;E;Distrital;1128;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040128;AREQUIPA;AREQUIPA;YURA;D;Distrital;28249;Si;2021;2023;008- 2023-MDY;20230331;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040129;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;D;Distrital;76080;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040201;AREQUIPA;CAMANA;CAMANA;B;Provincial;14254;Si;2020;2023;004-2023-MPC-C;20230303;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040202;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;E;Distrital;4150;Si;2023;2023;006-2023-MDJMQ-A;20230331;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040203;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;G;Distrital;7645;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040204;AREQUIPA;CAMANA;MARISCAL CACERES;E;Distrital;6566;Si;2023;2023;002-2023-MDC;20230316;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040205;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;E;Distrital;6318;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040206;AREQUIPA;CAMANA;OCOÑA;E;Distrital;4810;Si;2023;2023;005-2023-MDO;20230317;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040207;AREQUIPA;CAMANA;QUILCA;G;Distrital;623;Si;2023;2023;034-2023-MDQ;20230518;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040208;AREQUIPA;CAMANA;SAMUEL PASTOR;E;Distrital;15762;Si;2022;2023;006-2023-MDSP;20230414;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040301;AREQUIPA;CARAVELI;CARAVELI;B;Provincial;3665;Si;2021;2023;03-2023-MPC;20230328;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040302;AREQUIPA;CARAVELI;ACARI;E;Distrital;2978;Si;2023;2023;005-2023-MDA;20230420;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040303;AREQUIPA;CARAVELI;ATICO;E;Distrital;4084;Si;2023;2023;011-2023-MDA;20231002;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040304;AREQUIPA;CARAVELI;ATIQUIPA;G;Distrital;935;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040305;AREQUIPA;CARAVELI;BELLA UNION;E;Distrital;7218;Si;2023;2023;009-2023/MDBU;20230628;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040306;AREQUIPA;CARAVELI;CAHUACHO;G;Distrital;899;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040307;AREQUIPA;CARAVELI;CHALA;E;Distrital;7109;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;040308;AREQUIPA;CARAVELI;CHAPARRA;F;Distrital;5752;Si;2023;2023;09-2023-MDCH;20230530;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;040309;AREQUIPA;CARAVELI;HUANUHUANU;G;Distrital;3432;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
